image,cue,label,ID,image_url
wall.jpg,white,1,197,https://winogavil.s3.eu-west-1.amazonaws.com/wall.jpg
dish.jpg,white,1,197,https://winogavil.s3.eu-west-1.amazonaws.com/dish.jpg
paper.jpg,white,1,197,https://winogavil.s3.eu-west-1.amazonaws.com/paper.jpg
caravan.jpg,white,1,197,https://winogavil.s3.eu-west-1.amazonaws.com/caravan.jpg
bull.jpg,nose,1,198,https://winogavil.s3.eu-west-1.amazonaws.com/bull.jpg
author.jpg,nose,1,198,https://winogavil.s3.eu-west-1.amazonaws.com/author.jpg
ape.jpg,nose,1,198,https://winogavil.s3.eu-west-1.amazonaws.com/ape.jpg
bull.jpg,face,1,199,https://winogavil.s3.eu-west-1.amazonaws.com/bull.jpg
author.jpg,face,1,199,https://winogavil.s3.eu-west-1.amazonaws.com/author.jpg
ape.jpg,face,1,199,https://winogavil.s3.eu-west-1.amazonaws.com/ape.jpg
sewing machine.jpg,hobbies,1,200,https://winogavil.s3.eu-west-1.amazonaws.com/sewing machine.jpg
shrubs.jpg,hobbies,1,200,https://winogavil.s3.eu-west-1.amazonaws.com/shrubs.jpg
dresser.jpg,clean,1,201,https://winogavil.s3.eu-west-1.amazonaws.com/dresser.jpg
floss.jpg,clean,1,201,https://winogavil.s3.eu-west-1.amazonaws.com/floss.jpg
laughter.jpg,mirth,1,202,https://winogavil.s3.eu-west-1.amazonaws.com/laughter.jpg
hooker.jpg,mirth,1,202,https://winogavil.s3.eu-west-1.amazonaws.com/hooker.jpg
breathing.jpg,spirit,1,203,https://winogavil.s3.eu-west-1.amazonaws.com/breathing.jpg
crow.jpg,spirit,1,203,https://winogavil.s3.eu-west-1.amazonaws.com/crow.jpg
lane.jpg,cloud,1,204,https://winogavil.s3.eu-west-1.amazonaws.com/lane.jpg
breathing.jpg,cloud,1,204,https://winogavil.s3.eu-west-1.amazonaws.com/breathing.jpg
temple.jpg,cloud,1,204,https://winogavil.s3.eu-west-1.amazonaws.com/temple.jpg
heater.jpg,circular,1,205,https://winogavil.s3.eu-west-1.amazonaws.com/heater.jpg
tomato.jpg,circular,1,205,https://winogavil.s3.eu-west-1.amazonaws.com/tomato.jpg
family.jpg,male,1,206,https://winogavil.s3.eu-west-1.amazonaws.com/family.jpg
barber.jpg,male,1,206,https://winogavil.s3.eu-west-1.amazonaws.com/barber.jpg
breathing.jpg,male,1,206,https://winogavil.s3.eu-west-1.amazonaws.com/breathing.jpg
temple.jpg,sky,1,207,https://winogavil.s3.eu-west-1.amazonaws.com/temple.jpg
crow.jpg,sky,1,207,https://winogavil.s3.eu-west-1.amazonaws.com/crow.jpg
fairy.jpg,leftfacing,1,208,https://winogavil.s3.eu-west-1.amazonaws.com/fairy.jpg
squirrel.jpg,leftfacing,1,208,https://winogavil.s3.eu-west-1.amazonaws.com/squirrel.jpg
fairy.jpg,hold,1,209,https://winogavil.s3.eu-west-1.amazonaws.com/fairy.jpg
squirrel.jpg,hold,1,209,https://winogavil.s3.eu-west-1.amazonaws.com/squirrel.jpg
swine.jpg,cuddly,1,210,https://winogavil.s3.eu-west-1.amazonaws.com/swine.jpg
koala.jpg,cuddly,1,210,https://winogavil.s3.eu-west-1.amazonaws.com/koala.jpg
dress.jpg,ruffled,1,211,https://winogavil.s3.eu-west-1.amazonaws.com/dress.jpg
apron.jpg,ruffled,1,211,https://winogavil.s3.eu-west-1.amazonaws.com/apron.jpg
swine.jpg,animal,1,212,https://winogavil.s3.eu-west-1.amazonaws.com/swine.jpg
koala.jpg,animal,1,212,https://winogavil.s3.eu-west-1.amazonaws.com/koala.jpg
dress.jpg,hair,1,213,https://winogavil.s3.eu-west-1.amazonaws.com/dress.jpg
apron.jpg,hair,1,213,https://winogavil.s3.eu-west-1.amazonaws.com/apron.jpg
piercing.jpg,hair,1,213,https://winogavil.s3.eu-west-1.amazonaws.com/piercing.jpg
swine.jpg,awwwwww,1,214,https://winogavil.s3.eu-west-1.amazonaws.com/swine.jpg
koala.jpg,awwwwww,1,214,https://winogavil.s3.eu-west-1.amazonaws.com/koala.jpg
dress.jpg,arms,1,215,https://winogavil.s3.eu-west-1.amazonaws.com/dress.jpg
apron.jpg,arms,1,215,https://winogavil.s3.eu-west-1.amazonaws.com/apron.jpg
sunny.jpg,female,1,216,https://winogavil.s3.eu-west-1.amazonaws.com/sunny.jpg
cartwheel.jpg,female,1,216,https://winogavil.s3.eu-west-1.amazonaws.com/cartwheel.jpg
sunny.jpg,male,1,217,https://winogavil.s3.eu-west-1.amazonaws.com/sunny.jpg
sparks.jpg,male,1,217,https://winogavil.s3.eu-west-1.amazonaws.com/sparks.jpg
fight.jpg,male,1,217,https://winogavil.s3.eu-west-1.amazonaws.com/fight.jpg
sunny.jpg,yellow,1,218,https://winogavil.s3.eu-west-1.amazonaws.com/sunny.jpg
mustard.jpg,yellow,1,218,https://winogavil.s3.eu-west-1.amazonaws.com/mustard.jpg
prize.jpg,yellow,1,218,https://winogavil.s3.eu-west-1.amazonaws.com/prize.jpg
sunny.jpg,duo,1,219,https://winogavil.s3.eu-west-1.amazonaws.com/sunny.jpg
sparks.jpg,duo,1,219,https://winogavil.s3.eu-west-1.amazonaws.com/sparks.jpg
fight.jpg,duo,1,219,https://winogavil.s3.eu-west-1.amazonaws.com/fight.jpg
hose.jpg,garden,1,220,https://winogavil.s3.eu-west-1.amazonaws.com/hose.jpg
liquid.jpg,garden,1,220,https://winogavil.s3.eu-west-1.amazonaws.com/liquid.jpg
inhaler.jpg,disability,1,221,https://winogavil.s3.eu-west-1.amazonaws.com/inhaler.jpg
limp.jpg,disability,1,221,https://winogavil.s3.eu-west-1.amazonaws.com/limp.jpg
mint.jpg,gatherer,1,222,https://winogavil.s3.eu-west-1.amazonaws.com/mint.jpg
corn.jpg,gatherer,1,222,https://winogavil.s3.eu-west-1.amazonaws.com/corn.jpg
